analyze,crackR,simsem
analyzeData,readMLData,solaR
analyze,GCPM,rivernet
analyze,GCPM,simsem
analyze,rivernet,simsem
ancestor,apTreeshape,phylobase
ancestor,apTreeshape,phyloland
ancestor,phylobase,phyloland
ancestors,dynamicGraph,Oncotree
ancestors,dynamicGraph,paramlink
ancestors,dynamicGraph,phylobase
ancestors,dynamicGraph,phyloland
ancestors,dynamicGraph,seedy
ancestors,Oncotree,paramlink
ancestors,Oncotree,phylobase
ancestors,Oncotree,phyloland
ancestors,Oncotree,seedy
ancestors,paramlink,phylobase
ancestors,paramlink,phyloland
ancestors,paramlink,seedy
ancestors,phylobase,phyloland
ancestors,phylobase,seedy
ancestors,phyloland,seedy
anchored,cellranger,googlesheets
anchors,anchors,kfigr
ancova_to_d1,MAc,MAd
ancova_to_d2,MAc,MAd
and,magrittr,pracma
and,magrittr,QCAtools
and,magrittr,softclassval
and,pracma,QCAtools
and,pracma,softclassval
and,QCAtools,softclassval
andrews,andrews,deTestSet
andrews,andrews,tourr
andrews,deTestSet,tourr
angle,CAvariants,cwhmisc
angle,CAvariants,dagR
angle,CAvariants,moonsun
angle,CAvariants,pracma
angle,CAvariants,Rpdb
angle,cwhmisc,dagR
angle,cwhmisc,moonsun
angle,cwhmisc,pracma
angle,cwhmisc,Rpdb
angle,dagR,moonsun
angle,dagR,pracma
angle,dagR,Rpdb
angle,moonsun,pracma
angle,moonsun,Rpdb
angle,pracma,Rpdb
angles,adehabitat,gogarch
angular,asremlPlus,glmx
animals,cluster,cowsay
animate,gridSVG,raster
animate,gridSVG,surveillance
animate,gridSVG,tourr
animate,raster,surveillance
animate,raster,tourr
animate,surveillance,tourr
animationOptions,shiny,shinybootstrap2
anneal,likelihood,subselect
annotate,FunCluster,ggplot2
annotate,FunCluster,NLP
annotate,FunCluster,solarius
annotate,ggplot2,NLP
annotate,ggplot2,solarius
annotate,NLP,solarius
annotation,GenABEL,genoPlotR
annotation,GenABEL,memisc
annotation,genoPlotR,memisc
annotations,FunCluster,NLP
annotations,FunCluster,rsnps
annotations,NLP,rsnps
anonymize,anonymizer,Morpho
anova,aod,bbmle
anova,aod,bild
anova,aod,cold
anova,aod,cplm
anova,aod,lavaan
anova,aod,lmerTest
anova,aod,mirt
anova,aod,pla
anova,aod,RandomFields
anova,aod,rstpm2
anova,aod,simsem
anova,aod,stats
anova,bbmle,bild
anova,bbmle,cold
anova,bbmle,cplm
anova,bbmle,lavaan
anova,bbmle,lmerTest
anova,bbmle,mirt
anova,bbmle,pla
anova,bbmle,RandomFields
anova,bbmle,rstpm2
anova,bbmle,simsem
anova,bbmle,stats
anova,bild,cold
anova,bild,cplm
anova,bild,lavaan
anova,bild,lmerTest
anova,bild,mirt
anova,bild,pla
anova,bild,RandomFields
anova,bild,rstpm2
anova,bild,simsem
anova,bild,stats
Anova,car,mixlm
anova,cold,cplm
anova,cold,lavaan
anova,cold,lmerTest
anova,cold,mirt
anova,cold,pla
anova,cold,RandomFields
anova,cold,rstpm2
anova,cold,simsem
anova,cold,stats
anova,cplm,lavaan
anova,cplm,lmerTest
anova,cplm,mirt
anova,cplm,pla
anova,cplm,RandomFields
anova,cplm,rstpm2
anova,cplm,simsem
anova,cplm,stats
anovadot,KERE,kerndwd
anovadot,KERE,kernlab
anovadot,kerndwd,kernlab
anova,lavaan,lmerTest
anova,lavaan,mirt
anova,lavaan,pla
anova,lavaan,RandomFields
anova,lavaan,rstpm2
anova,lavaan,simsem
anova,lavaan,stats
anova,lmerTest,mirt
anova,lmerTest,pla
anova,lmerTest,RandomFields
anova,lmerTest,rstpm2
anova,lmerTest,simsem
anova,lmerTest,stats
anova,mirt,pla
anova,mirt,RandomFields
anova,mirt,rstpm2
anova,mirt,simsem
anova,mirt,stats
anova,pla,RandomFields
anova,pla,rstpm2
anova,pla,simsem
anova,pla,stats
anova,RandomFields,rstpm2
anova,RandomFields,simsem
anova,RandomFields,stats
anova,rstpm2,simsem
anova,rstpm2,stats
anova,simsem,stats
antibio,aod,aods3
anyDuplicated,base,rJava
anyDuplicated.matrix,base,uniqueAtomMat
anylength,futile.any,lambda.tools
anyMissing,checkmate,matrixStats
anyMissing,checkmate,muStat
anyMissing,checkmate,splus2R
anyMissing,matrixStats,muStat
anyMissing,matrixStats,splus2R
anyMissing,muStat,splus2R
anynames<-,futile.any,lambda.tools
anynames,futile.any,lambda.tools
anytypes,futile.any,lambda.tools
a,ocomposition,radir
a,ocomposition,seqinr
a,ocomposition,shiny
ao,fds,lqa
aov,DoE.base,stats
apca,FinTS,MTS
apc,CHNOSZ,StMoMo
aperm,base,smint
api,irtoys,rAmCharts
aplot,astro,compactr
aplus,compositions,magic
append,base,haplotypes
append,base,poplite
append,base,R.filesets
Append,BSDA,SSDforR
append,haplotypes,poplite
append,haplotypes,R.filesets
append,poplite,R.filesets
apple,apple,daewr
apply,acs,base
apply,acs,biganalytics
apply,acs,gmp
apply,acs,h2o
apply,acs,hyperSpec
apply,acs,LinkedMatrix
apply,acs,scidb
apply,acs,timeSeries
apply,base,biganalytics
apply,base,gmp
apply,base,h2o
apply,base,hyperSpec
apply,base,LinkedMatrix
apply,base,scidb
apply,base,timeSeries
apply,biganalytics,gmp
apply,biganalytics,h2o
apply,biganalytics,hyperSpec
apply,biganalytics,LinkedMatrix
apply,biganalytics,scidb
apply,biganalytics,timeSeries
apply.daily,rts,xts
Apply,functools,parallelize.dynamic
apply,gmp,h2o
apply,gmp,hyperSpec
apply,gmp,LinkedMatrix
apply,gmp,scidb
apply,gmp,timeSeries
apply,h2o,hyperSpec
apply,h2o,LinkedMatrix
apply,h2o,scidb
apply,h2o,timeSeries
apply,hyperSpec,LinkedMatrix
apply,hyperSpec,scidb
apply,hyperSpec,timeSeries
apply,LinkedMatrix,scidb
apply,LinkedMatrix,timeSeries
apply.monthly,rts,xts
apply.quarterly,rts,xts
apply,scidb,timeSeries
applyTransform,Morpho,RNiftyReg
apply.weekly,rts,xts
apply.yearly,rts,xts
approx,bvpSolve,stats
aps,aplore3,yhat
AR1,codadiags,CVTuningCov
AR1,codadiags,kyotil
AR1,codadiags,quantspec
AR1,codadiags,VGAM
AR1,CVTuningCov,kyotil
AR1,CVTuningCov,quantspec
AR1,CVTuningCov,VGAM
AR1,kyotil,quantspec
AR1,kyotil,VGAM
AR1,quantspec,VGAM
a,radir,seqinr
a,radir,shiny
arc,alphahull,BAMMtools
arch.test,aTSA,vars
area2spol,adehabitat,adehabitatMA
area,MASS,raster
area,MASS,sampSurf
area,MASS,spatstat
area.poly,ads,gpclib
area,raster,sampSurf
area,raster,spatstat
area,sampSurf,spatstat
are_identical,assertive,assertive.base
are_identical_legacy,assertive,assertive.base
are_same_length,assertive,assertive.properties
are_same_length_legacy,assertive,assertive.properties
arfima,arfima,forecast
argmin,NNTbiomarker,ramify
argmin,NNTbiomarker,sparsenet
argmin,ramify,sparsenet
args,base,.GlobalEnv
ArgumentParser,argparse,Xmisc
Arguments,R.utils,tables
ARIMA,FinTS,WaveletComp
arima,stats,TSA
Arith,bigalgebra,gdistance
Arith,bigalgebra,hyperdirichlet
Arith,bigalgebra,hyperSpec
Arith,bigalgebra,its
Arith,bigalgebra,Matrix
Arith,bigalgebra,memisc
Arith,bigalgebra,methods
Arith,bigalgebra,RandVar
Arith,bigalgebra,tuneR
Arith,gdistance,hyperdirichlet
Arith,gdistance,hyperSpec
Arith,gdistance,its
Arith,gdistance,Matrix
Arith,gdistance,memisc
Arith,gdistance,methods
Arith,gdistance,RandVar
Arith,gdistance,tuneR
Arith,hyperdirichlet,hyperSpec
Arith,hyperdirichlet,its
Arith,hyperdirichlet,Matrix
Arith,hyperdirichlet,memisc
Arith,hyperdirichlet,methods
Arith,hyperdirichlet,RandVar
Arith,hyperdirichlet,tuneR
Arith,hyperSpec,its
Arith,hyperSpec,Matrix
Arith,hyperSpec,memisc
Arith,hyperSpec,methods
Arith,hyperSpec,RandVar
Arith,hyperSpec,tuneR
Arith,its,Matrix
Arith,its,memisc
Arith,its,methods
Arith,its,RandVar
Arith,its,tuneR
Arith,Matrix,memisc
Arith,Matrix,methods
Arith,Matrix,RandVar
Arith,Matrix,tuneR
Arith,memisc,methods
Arith,memisc,RandVar
Arith,memisc,tuneR
Arith,methods,RandVar
Arith,methods,tuneR
Arith,RandVar,tuneR
arma,itsmr,tseries
armijo,pauwels2014,rje
arrange,dplyr,futile.matrix
arrange,dplyr,plyr
arrange,futile.matrix,plyr
array2df,arrayhelpers,MRIaggr
array2df,arrayhelpers,simsalapar
array2df,MRIaggr,simsalapar
array2vector,ff,spgs
array,base,cda
array,base,mondate
array,cda,mondate
arrayInd,base,rje
arrow,ggtern,grid
arrow,ggtern,pathdiagram
arrow,ggtern,WaveletComp
arrow,grid,pathdiagram
arrow,grid,WaveletComp
arrow,pathdiagram,WaveletComp
arrows3D,compositions,plot3D
Arrows,Ecfun,IDPmisc
Arrows,Ecfun,shape
Arrows,IDPmisc,shape
art,ARTool,PEIP
ARToPacf,arfima,FitAR
arw,mvoutlier,StatDA
as.alignment,ape,seqinr
as.array,base,dcmle
as.array,base,Matrix
as.array,base,memisc
as.array,base,neuroim
as.array,base,Oarray
as.array,base,pla
as.array,base,raster
as.array,dcmle,Matrix
as.array,dcmle,memisc
as.array,dcmle,neuroim
as.array,dcmle,Oarray
as.array,dcmle,pla
as.array,dcmle,raster
as.array,Matrix,memisc
as.array,Matrix,neuroim
as.array,Matrix,Oarray
as.array,Matrix,pla
as.array,Matrix,raster
as.array,memisc,neuroim
as.array,memisc,Oarray
as.array,memisc,pla
as.array,memisc,raster
as.array,neuroim,Oarray
as.array,neuroim,pla
as.array,neuroim,raster
as.array,Oarray,pla
as.array,Oarray,raster
as.array,pla,raster
as.asc,adehabitat,SDMTools
asBias,distrMod,ROptEstOld
as.bugs.array,R2OpenBUGS,R2WinBUGS
asc2spixdf,adehabitat,adehabitatMA
ascgen,adehabitat,adehabitatMA
asc,gtools,HelpersMG
as.character,base,datamart
as.character,base,SoilR
as.character,datamart,SoilR
as.character.Sym,rSymPy,Ryacas
ASCII,cwhmisc,R.oo
asCov,distrMod,ROptEstOld
as.data.frame,base,diveMove
as.data.frame,base,haplotypes
as.data.frame,base,multivator
as.data.frame,base,OutbreakTools
as.data.frame,base,penalized
as.data.frame,base,pla
as.data.frame,base,quanteda
as.data.frame,base,raster
as.data.frame,base,rugarch
as.data.frame,base,smint
as.data.frame,base,solaR
as.data.frame,base,surveillance
as.data.frame,base,timeSeries
as.data.frame,base,twitteR
as.data.frame,diveMove,multivator
as.data.frame,diveMove,penalized
as.data.frame,diveMove,raster
as.data.frame,diveMove,smint
as.data.frame,diveMove,timeSeries
as_data_frame,dplyr,igraph
as.data.frame,haplotypes,multivator
as.data.frame,haplotypes,OutbreakTools
as.data.frame,haplotypes,penalized
as.data.frame,haplotypes,pla
as.data.frame,haplotypes,quanteda
as.data.frame,haplotypes,raster
as.data.frame,haplotypes,rugarch
as.data.frame,haplotypes,smint
as.data.frame,haplotypes,solaR
as.data.frame,haplotypes,surveillance
as.data.frame,haplotypes,timeSeries
as.data.frame,haplotypes,twitteR
as.data.frame,multivator,OutbreakTools
as.data.frame,multivator,penalized
as.data.frame,multivator,pla
as.data.frame,multivator,quanteda
as.data.frame,multivator,raster
as.data.frame,multivator,rugarch
as.data.frame,multivator,smint
as.data.frame,multivator,solaR
as.data.frame,multivator,surveillance
as.data.frame,multivator,timeSeries
as.data.frame,multivator,twitteR
as.data.frame,OutbreakTools,penalized
as.data.frame,OutbreakTools,pla
as.data.frame,OutbreakTools,quanteda
as.data.frame,OutbreakTools,raster
as.data.frame,OutbreakTools,rugarch
as.data.frame,OutbreakTools,smint
as.data.frame,OutbreakTools,solaR
as.data.frame,OutbreakTools,surveillance
as.data.frame,OutbreakTools,timeSeries
as.data.frame,OutbreakTools,twitteR
as.data.frame,penalized,pla
as.data.frame,penalized,quanteda
as.data.frame,penalized,raster
as.data.frame,penalized,rugarch
as.data.frame,penalized,smint
as.data.frame,penalized,solaR
as.data.frame,penalized,surveillance
as.data.frame,penalized,timeSeries
as.data.frame,penalized,twitteR
as.data.frame,pla,quanteda
as.data.frame,pla,raster
as.data.frame,pla,rugarch
as.data.frame,pla,smint
as.data.frame,pla,solaR
as.data.frame,pla,surveillance
as.data.frame,pla,timeSeries
as.data.frame,pla,twitteR
as.data.frame,quanteda,raster
as.data.frame,quanteda,rugarch
as.data.frame,quanteda,smint
as.data.frame,quanteda,solaR
as.data.frame,quanteda,surveillance
as.data.frame,quanteda,timeSeries
as.data.frame,quanteda,twitteR
as.data.frame,raster,rugarch
as.data.frame,raster,smint
as.data.frame,raster,solaR
as.data.frame,raster,surveillance
as.data.frame,raster,timeSeries
as.data.frame,raster,twitteR
as.data.frame,rugarch,smint
as.data.frame,rugarch,solaR
as.data.frame,rugarch,surveillance
as.data.frame,rugarch,timeSeries
as.data.frame,rugarch,twitteR
as.data.frame,smint,solaR
as.data.frame,smint,surveillance
as.data.frame,smint,timeSeries
as.data.frame,smint,twitteR
as.data.frame,solaR,surveillance
as.data.frame,solaR,timeSeries
as.data.frame,solaR,twitteR
as.data.frame,surveillance,timeSeries
as.data.frame,surveillance,twitteR
as.data.frame,timeSeries,twitteR
as.Date,base,PivotalR
as.Date,base,zoo
as.Date.numeric,base,zoo
as.Date,PivotalR,zoo
as.dendrogram,apcluster,stats
as.difftime,base,lubridate
as.difftime,base,mondate
as.difftime,lubridate,mondate
as.dist,proxy,stats
as.DList,ddR,DSL
as.DocumentTermMatrix,qdap,quanteda
as.DocumentTermMatrix,qdap,tm
as.DocumentTermMatrix,quanteda,tm
as.double,base,PivotalR
as.edgelist,ergm,network
as.edgelist.matrix,ergm,network
as.edgelist.network,ergm,network
a,seqinr,shiny
as.factor,base,genetics
as.factor,base,h2o
as.factor,base,memisc
as.factor,base,PivotalR
as.factor,base,plumbr
as.factor,base,raster
as.factor,genetics,h2o
as.factor,genetics,memisc
as.factor,genetics,PivotalR
as.factor,genetics,plumbr
as.factor,genetics,raster
as.factor,h2o,memisc
as.factor,h2o,PivotalR
as.factor,h2o,plumbr
as.factor,h2o,raster
as.factor,memisc,PivotalR
as.factor,memisc,plumbr
as.factor,memisc,raster
as.factor,PivotalR,plumbr
as.factor,PivotalR,raster
as.factor,plumbr,raster
as.fasta,bio3d,seqRFLP
as.fd,fda,precintcon
as.forecast.object,spTDyn,spTimer
%as%,futile.paradigm,lambda.r
as.genotype,GenABEL,genetics
asHampel,distrMod,ROptEstOld
as.hclust,apcluster,stats
asia,bnlearn,bnstruct
as.igraph,igraph,rEMM
as.image,analogsea,fields
A,simcausal,vars
asin,base,RandomFields
asinh,base,RandomFields
asInt,checkmate,R.utils
asInteger,checkmate,rmngb
as.interval,lubridate,PivotalR
as.interval,lubridate,sets
as.interval,lubridate,TunePareto
as.interval,PivotalR,sets
as.interval,PivotalR,TunePareto
as.interval,sets,TunePareto
as.kernelMatrix,KERE,kernlab
ask,gtools,reportr
ask,gtools,runjags
ask,gtools,sensitivity
ask,reportr,runjags
ask,reportr,sensitivity
ask,runjags,sensitivity
as.latex,hwriterPlus,R2HTML
as.list,base,haplotypes
as.list,base,multivator
as.list,base,neuroim
as.list,base,objectProperties
as.list,base,penalized
as.list,base,PivotalR
as.list,base,RadOnc
as.list,base,rbamtools
as.list,base,simecol
as.list,base,SOUP
as.list,base,timeSeries
as.list,base,ycinterextra
as.list,haplotypes,multivator
as.list,haplotypes,neuroim
as.list,haplotypes,objectProperties
as.list,haplotypes,penalized
as.list,haplotypes,PivotalR
as.list,haplotypes,RadOnc
as.list,haplotypes,rbamtools
as.list,haplotypes,simecol
as.list,haplotypes,SOUP
as.list,haplotypes,timeSeries
as.list,haplotypes,ycinterextra
as.list,multivator,neuroim
as.list,multivator,objectProperties
as.list,multivator,penalized
as.list,multivator,PivotalR
as.list,multivator,RadOnc
as.list,multivator,rbamtools
as.list,multivator,simecol
as.list,multivator,SOUP
as.list,multivator,timeSeries
as.list,multivator,ycinterextra
as.list,neuroim,objectProperties
as.list,neuroim,penalized
as.list,neuroim,PivotalR
as.list,neuroim,RadOnc
as.list,neuroim,rbamtools
as.list,neuroim,simecol
as.list,neuroim,SOUP
as.list,neuroim,timeSeries
as.list,neuroim,ycinterextra
as.list,objectProperties,penalized
as.list,objectProperties,PivotalR
as.list,objectProperties,RadOnc
as.list,objectProperties,rbamtools
as.list,objectProperties,simecol
as.list,objectProperties,SOUP
as.list,objectProperties,timeSeries
as.list,objectProperties,ycinterextra
as.list,penalized,PivotalR
as.list,penalized,RadOnc
as.list,penalized,rbamtools
as.list,penalized,simecol
as.list,penalized,SOUP
as.list,penalized,timeSeries
as.list,penalized,ycinterextra
as.list,PivotalR,RadOnc
as.list,PivotalR,rbamtools
as.list,PivotalR,simecol
as.list,PivotalR,SOUP
as.list,PivotalR,timeSeries
as.list,PivotalR,ycinterextra
as.list,RadOnc,rbamtools
as.list,RadOnc,simecol
as.list,RadOnc,SOUP
as.list,RadOnc,timeSeries
as.list,RadOnc,ycinterextra
as.list,rbamtools,simecol
as.list,rbamtools,SOUP
as.list,rbamtools,timeSeries
as.list,rbamtools,ycinterextra
as.list,simecol,SOUP
as.list,simecol,timeSeries
as.list,simecol,ycinterextra
as.list,SOUP,timeSeries
as.list,SOUP,ycinterextra
as.list,timeSeries,ycinterextra
as.loglevel,log4r,Xmisc
as.ltraj,adehabitat,adehabitatLT
as.mask,neuroim,spatstat
as.matrix,adegenet,base
as.matrix,adegenet,bigmemory
as.matrix,adegenet,dcmle
as.matrix,adegenet,DepthProc
as.matrix,adegenet,filematrix
as.matrix,adegenet,gaston
as.matrix,adegenet,haplotypes
as.matrix,adegenet,intervals
as.matrix,adegenet,MALDIquant
as.matrix,adegenet,Matrix
as.matrix,adegenet,MatrixEQTL
as.matrix,adegenet,multivator
as.matrix,adegenet,neuroim
as.matrix,adegenet,OutbreakTools
as.matrix,adegenet,penalized
as.matrix,adegenet,plumbr
as.matrix,adegenet,prevalence
as.matrix,adegenet,proxy
as.matrix,adegenet,quanteda
as.matrix,adegenet,raster
as.matrix,adegenet,smint
as.matrix,adegenet,softImpute
as.matrix,adegenet,spam
as.matrix,adegenet,SparseM
as.matrix,adegenet,timeSeries
as.matrix,base,bigmemory
as.matrix,base,dcmle
as.matrix,base,DepthProc
as.matrix,base,filematrix
as.matrix,base,gaston
as.matrix,base,haplotypes
as.matrix,base,intervals
as.matrix,base,MALDIquant
as.matrix,base,Matrix
as.matrix,base,MatrixEQTL
as.matrix,base,multivator
as.matrix,base,neuroim
as.matrix,base,OutbreakTools
as.matrix,base,penalized
as.matrix,base,plumbr
as.matrix,base,prevalence
as.matrix,base,proxy
as.matrix,base,quanteda
as.matrix,base,raster
as.matrix,base,smint
as.matrix,base,softImpute
as.matrix,base,spam
as.matrix,base,SparseM
as.matrix,base,timeSeries
as.matrix,bigmemory,dcmle
as.matrix,bigmemory,DepthProc
as.matrix,bigmemory,filematrix
as.matrix,bigmemory,gaston
as.matrix,bigmemory,haplotypes
as.matrix,bigmemory,intervals
as.matrix,bigmemory,MALDIquant
as.matrix,bigmemory,Matrix
as.matrix,bigmemory,MatrixEQTL
as.matrix,bigmemory,multivator
as.matrix,bigmemory,neuroim
as.matrix,bigmemory,OutbreakTools
as.matrix,bigmemory,penalized
as.matrix,bigmemory,plumbr
as.matrix,bigmemory,prevalence
as.matrix,bigmemory,proxy
as.matrix,bigmemory,quanteda
as.matrix,bigmemory,raster
as.matrix,bigmemory,smint
as.matrix,bigmemory,softImpute
as.matrix,bigmemory,spam
as.matrix,bigmemory,SparseM
as.matrix,bigmemory,timeSeries
as.matrix,dcmle,DepthProc
as.matrix,dcmle,filematrix
as.matrix,dcmle,gaston
as.matrix,dcmle,haplotypes
as.matrix,dcmle,intervals
as.matrix,dcmle,MALDIquant
as.matrix,dcmle,Matrix
as.matrix,dcmle,MatrixEQTL
as.matrix,dcmle,multivator
as.matrix,dcmle,neuroim
as.matrix,dcmle,OutbreakTools
as.matrix,dcmle,penalized
as.matrix,dcmle,plumbr
as.matrix,dcmle,prevalence
as.matrix,dcmle,proxy
as.matrix,dcmle,quanteda
as.matrix,dcmle,raster
as.matrix,dcmle,smint
as.matrix,dcmle,softImpute
as.matrix,dcmle,spam
as.matrix,dcmle,SparseM
as.matrix,dcmle,timeSeries
as.matrix,DepthProc,filematrix
as.matrix,DepthProc,gaston
as.matrix,DepthProc,haplotypes
as.matrix,DepthProc,intervals
as.matrix,DepthProc,MALDIquant
as.matrix,DepthProc,Matrix
as.matrix,DepthProc,MatrixEQTL
as.matrix,DepthProc,multivator
as.matrix,DepthProc,neuroim
as.matrix,DepthProc,OutbreakTools
as.matrix,DepthProc,penalized
as.matrix,DepthProc,plumbr
as.matrix,DepthProc,prevalence
as.matrix,DepthProc,proxy
as.matrix,DepthProc,quanteda
as.matrix,DepthProc,raster
as.matrix,DepthProc,smint
as.matrix,DepthProc,softImpute
as.matrix,DepthProc,spam
as.matrix,DepthProc,SparseM
as.matrix,DepthProc,timeSeries
as.matrix,filematrix,gaston
as.matrix,filematrix,haplotypes
as.matrix,filematrix,intervals
as.matrix,filematrix,MALDIquant
as.matrix,filematrix,Matrix
as.matrix,filematrix,MatrixEQTL
as.matrix,filematrix,multivator
as.matrix,filematrix,neuroim
as.matrix,filematrix,OutbreakTools
as.matrix,filematrix,penalized
as.matrix,filematrix,plumbr
as.matrix,filematrix,prevalence
as.matrix,filematrix,proxy
as.matrix,filematrix,quanteda
as.matrix,filematrix,raster
as.matrix,filematrix,smint
as.matrix,filematrix,softImpute
as.matrix,filematrix,spam
as.matrix,filematrix,SparseM
as.matrix,filematrix,timeSeries
as.matrix,gaston,haplotypes
as.matrix,gaston,intervals
as.matrix,gaston,MALDIquant
as.matrix,gaston,Matrix
as.matrix,gaston,MatrixEQTL
as.matrix,gaston,multivator
as.matrix,gaston,neuroim
as.matrix,gaston,OutbreakTools
as.matrix,gaston,penalized
as.matrix,gaston,plumbr
as.matrix,gaston,prevalence
as.matrix,gaston,proxy
as.matrix,gaston,quanteda
as.matrix,gaston,raster
as.matrix,gaston,smint
as.matrix,gaston,softImpute
as.matrix,gaston,spam
as.matrix,gaston,SparseM
as.matrix,gaston,timeSeries
as.matrix,haplotypes,intervals
as.matrix,haplotypes,MALDIquant
as.matrix,haplotypes,Matrix
as.matrix,haplotypes,MatrixEQTL
as.matrix,haplotypes,multivator
as.matrix,haplotypes,neuroim
as.matrix,haplotypes,OutbreakTools
as.matrix,haplotypes,penalized
as.matrix,haplotypes,plumbr
as.matrix,haplotypes,prevalence
as.matrix,haplotypes,proxy
as.matrix,haplotypes,quanteda
as.matrix,haplotypes,raster
as.matrix,haplotypes,smint
as.matrix,haplotypes,softImpute
as.matrix,haplotypes,spam
as.matrix,haplotypes,SparseM
as.matrix,haplotypes,timeSeries
as.matrix,intervals,MALDIquant
as.matrix,intervals,Matrix
as.matrix,intervals,MatrixEQTL
as.matrix,intervals,multivator
as.matrix,intervals,neuroim
as.matrix,intervals,OutbreakTools
as.matrix,intervals,penalized
as.matrix,intervals,plumbr
as.matrix,intervals,prevalence
as.matrix,intervals,proxy
as.matrix,intervals,quanteda
as.matrix,intervals,raster
as.matrix,intervals,smint
as.matrix,intervals,softImpute
as.matrix,intervals,spam
as.matrix,intervals,SparseM
as.matrix,intervals,timeSeries
as.matrix,MALDIquant,Matrix
as.matrix,MALDIquant,MatrixEQTL
as.matrix,MALDIquant,multivator
as.matrix,MALDIquant,neuroim
as.matrix,MALDIquant,OutbreakTools
as.matrix,MALDIquant,penalized
as.matrix,MALDIquant,plumbr
as.matrix,MALDIquant,prevalence
as.matrix,MALDIquant,proxy
as.matrix,MALDIquant,quanteda
as.matrix,MALDIquant,raster
as.matrix,MALDIquant,smint
as.matrix,MALDIquant,softImpute
as.matrix,MALDIquant,spam
as.matrix,MALDIquant,SparseM
as.matrix,MALDIquant,timeSeries
as.matrix,MatrixEQTL,multivator
as.matrix,MatrixEQTL,neuroim
as.matrix,MatrixEQTL,OutbreakTools
as.matrix,MatrixEQTL,penalized
as.matrix,MatrixEQTL,plumbr
as.matrix,MatrixEQTL,prevalence
as.matrix,MatrixEQTL,proxy
as.matrix,MatrixEQTL,quanteda
as.matrix,MatrixEQTL,raster
as.matrix,MatrixEQTL,smint
as.matrix,MatrixEQTL,softImpute
as.matrix,MatrixEQTL,spam
as.matrix,MatrixEQTL,SparseM
as.matrix,MatrixEQTL,timeSeries
as.matrix,Matrix,MatrixEQTL
as.matrix,Matrix,multivator
as.matrix,Matrix,neuroim
as.matrix,Matrix,OutbreakTools
as.matrix,Matrix,penalized
as.matrix,Matrix,plumbr
as.matrix,Matrix,prevalence
as.matrix,Matrix,proxy
as.matrix,Matrix,quanteda
as.matrix,Matrix,raster
as.matrix,Matrix,smint
as.matrix,Matrix,softImpute
as.matrix,Matrix,spam
as.matrix,Matrix,SparseM
as.matrix,Matrix,timeSeries
as.matrix,multivator,neuroim
as.matrix,multivator,OutbreakTools
as.matrix,multivator,penalized
as.matrix,multivator,plumbr
as.matrix,multivator,prevalence
as.matrix,multivator,proxy
as.matrix,multivator,quanteda
as.matrix,multivator,raster
as.matrix,multivator,smint
as.matrix,multivator,softImpute
as.matrix,multivator,spam
as.matrix,multivator,SparseM
as.matrix,multivator,timeSeries
as.matrix,neuroim,OutbreakTools
as.matrix,neuroim,penalized
as.matrix,neuroim,plumbr
as.matrix,neuroim,prevalence
as.matrix,neuroim,proxy
as.matrix,neuroim,quanteda
as.matrix,neuroim,raster
as.matrix,neuroim,smint
as.matrix,neuroim,softImpute
as.matrix,neuroim,spam
as.matrix,neuroim,SparseM
as.matrix,neuroim,timeSeries
as.matrix,OutbreakTools,penalized
as.matrix,OutbreakTools,plumbr
as.matrix,OutbreakTools,prevalence
as.matrix,OutbreakTools,proxy
as.matrix,OutbreakTools,quanteda
as.matrix,OutbreakTools,raster
as.matrix,OutbreakTools,smint
as.matrix,OutbreakTools,softImpute
as.matrix,OutbreakTools,spam
as.matrix,OutbreakTools,SparseM
